Bloques;Desarrollo;PC;Rango;GF;Area Bruta (ha);Area Neta (ha);Poblacion ;Densidad;Fecha l Forzamiento;Fecha ll pase de forza;Peso Medio a forza;Rango de peso;Peso fruta proyectada;Fecha de siembra;Edad desde siembra (pc) /cosecha(sc);Sem Estimada a Cosechar;Fecha muestreo de meristemo
681424;PC;PC681424;R2;3925;0,15;0,13;9216;69570;25/09/2025;26/09/2025;3,21;>=3,0;1,86;27/10/24;11,10;0726;#REF!
682324;PC;PC682324;R2;3925;0,56;0,51;36926;71929;25/09/2025;26/09/2025;2,95;2,9 a 2,99;1,71;3/11/24;10,87;0726;#REF!
682724;PC;PC682724;R1;3925;0,66;0,61;46775;77164;25/09/2025;26/09/2025;2,90;2,9 a 2,99;1,68;10/11/24;10,63;0726;#REF!
682824;PC;PC682824;R2;3925;0,85;0,80;57249;71914;25/09/2025;26/09/2025;2,93;2,9 a 2,99;1,70;3/11/24;10,87;0726;#REF!
683224;PC;PC683224;R3;3925;0,64;0,59;41856;71529;25/09/2025;26/09/2025;3,07;>=3,0;1,78;10/11/24;10,63;0726;#REF!
690824;PC;PC690824;R1;3925;0,63;0,57;40141;69827;25/09/2025;26/09/2025;3,24;>=3,0;1,88;17/11/24;10,40;0726;#REF!
691424;PC;PC691424;R4;3925;0,23;0,21;14217;68565;25/09/2025;26/09/2025;3,22;>=3,0;1,87;17/11/24;10,40;0726;#REF!
692624;PC;PC692624;R3;3925;0,29;0,26;17769;68086;25/09/2025;26/09/2025;3,21;>=3,0;1,86;24/11/24;10,17;0726;#REF!
611023;SC;SC611023;R2;3925;0,39;0,35;25718;74077;25/09/2025;26/09/2025;2,43;<=2,499;1,34;3/10/24;12,07;0726;#REF!
612123;SC;SC612123;R3;3925;0,47;0,42;31265;73913;25/09/2025;26/09/2025;2,52;2,5 a 2,59;1,39;20/9/24;12,40;0726;#REF!
612423;SC;SC612423;R4;3925;0,32;0,47;34305;73458;25/09/2025;26/09/2025;2,45;<=2,499;1,35;3/10/24;11,67;0726;#REF!
612623;SC;SC612623;R0;3925;0,32;0,29;20647;71941;25/09/2025;26/09/2025;2,48;<=2,499;1,36;15/10/24;11,53;0726;#REF!
613323;SC;SC613323;R3;3925;0,29;0,25;17806;71510;25/09/2025;26/09/2025;2,53;2,5 a 2,59;1,39;3/10/24;12,00;0726;#REF!
691024 B;PC;PC691024 B;R1;4025;#N/A;0,32;20867;65209;1/10/2025;2/10/2025;3,08;>=3,0;1,79;24/11/24;10,40;0826;#REF!
691124 B;PC;PC691124 B;R2;4025;#N/A;0,37;24143;65251;1/10/2025;2/10/2025;3,00;>=3,0;1,74;24/11/24;10,40;0826;#REF!
691224 B;PC;PC691224 B;R3;4025;#N/A;0,21;14488;68990;1/10/2025;2/10/2025;3,29;>=3,0;1,91;17/11/24;10,60;0826;#REF!
691324 B;PC;PC691324 B;R4;4025;#N/A;0,18;11912;66178;1/10/2025;2/10/2025;3,37;>=3,0;1,95;24/11/24;10,40;0826;#REF!
691524;PC;PC691524;R3;4025;0,18;0,17;11322;66600;1/10/2025;2/10/2025;2,92;2,9 a 2,99;1,69;24/11/24;10,40;0826;#REF!
691624B;PC;PC691624 B;R3;4025;#N/A;0,22;15590;70864;1/10/2025;2/10/2025;3,14;>=3,0;1,82;24/11/24;10,40;0826;#REF!
691724 B;PC;PC691724 B;R2;4025;#N/A;0,28;19269;68818;1/10/2025;2/10/2025;3,10;>=3,0;1,80;24/11/24;10,40;0826;#REF!
691824 B;PC;PC691824 B;R1;4025;#N/A;0,26;18352;70585;1/10/2025;2/10/2025;3,29;>=3,0;1,91;24/11/24;10,40;0826;#REF!
691924 B;PC;PC691924 B;R4;4025;#N/A;0,25;16970;67880;1/10/2025;2/10/2025;3,25;>=3,0;1,89;1/12/24;10,20;0826;#REF!
692024 B;PC;PC692024 B;R1;4025;#N/A;0,12;7167;59725;1/10/2025;2/10/2025;3,20;>=3,0;1,86;1/12/24;10,20;0826;#REF!
692124 B;PC;PC692124 B;R2;4025;#N/A;0,24;14802;61675;1/10/2025;2/10/2025;3,12;>=3,0;1,81;1/12/24;10,20;0826;#REF!
692224 B;PC;PC692224 B;R3;4025;#N/A;0,22;13589;61768;1/10/2025;2/10/2025;3,23;>=3,0;1,87;24/11/24;10,40;0826;#REF!
692324 B;PC;PC692324 B;R4;4025;#N/A;0,24;14702;61258;1/10/2025;2/10/2025;3,21;>=3,0;1,86;1/12/24;10,20;0826;#REF!
693224;PC;PC693224;R1;4025;0,36;0,33;22774;69012;1/10/2025;2/10/2025;3,14;>=3,0;1,82;1/12/24;10,20;0826;#REF!
610923;SC;SC610923;R3;4025;0,25;0,15;11059;73727;1/10/2025;2/10/2025;2,47;<=2,499;1,36;20/9/24;12,60;0826;#REF!
611223;SC;SC611223;R2;4025;0,47;0,22;15665;71205;1/10/2025;2/10/2025;2,47;<=2,499;1,36;15/10/24;12,80;0826;#REF!
611623;SC;SC611623;R0;4025;0,20;0,18;12971;72061;1/10/2025;2/10/2025;2,47;<=2,499;1,36;30/7/24;14,40;0826;#REF!
611823;SC;SC611823;R1;4025;0,16;0,34;25521;75062;1/10/2025;2/10/2025;2,48;<=2,499;1,36;15/10/24;11,90;0826;#REF!
612523;SC;SC612523;R3;4025;0,52;0,49;35719;72896;1/10/2025;2/10/2025;2,47;<=2,499;1,36;15/10/24;11,50;0826;#REF!
612723;SC;SC612723;R1;4025;0,29;0,26;18791;72273;1/10/2025;2/10/2025;2,46;<=2,499;1,35;15/10/24;11,90;0826;#REF!
613223;SC;SC613223;R2;4025;0,65;0,58;41849;72153;1/10/2025;2/10/2025;2,49;<=2,499;1,37;15/10/24;11,90;0826;#REF!
670224;PC;PC670224;R4;4125;0,37;0,33;22830;68251;10/10/2025;14/10/2025;3,04;>=3,0;1,73;1/12/24;10,40;0926;#REF!
670624;PC;PC670624;R2;4125;0,11;0,11;7353;68077;10/10/2025;14/10/2025;2,98;2,9 a 2,99;1,70;1/12/24;10,40;0926;#REF!
670824;PC;PC670824;R2;4125;0,08;0,07;4993;69783;10/10/2025;14/10/2025;3,01;>=3,0;1,72;1/12/24;10,40;0926;#REF!
670924;PC;PC670924;R4;4125;0,22;0,20;13359;68416;10/10/2025;14/10/2025;3,10;>=3,0;1,77;1/12/24;10,40;0926;#REF!
690924;PC;PC690924;R2;4125;0,67;0,61;43979;71589;10/10/2025;14/10/2025;3,26;>=3,0;1,89;17/11/24;10,87;0926;#REF!
692424;PC;PC692424;R3;4125;0,24;0,22;14709;68119;10/10/2025;14/10/2025;3,44;>=3,0;2,00;24/11/24;10,63;0926;#REF!
692524;PC;PC692524;R2;4125;0,25;0,23;16235;70211;10/10/2025;14/10/2025;3,43;>=3,0;1,99;24/11/24;10,63;0926;#REF!
692724;PC;PC692724;R2;4125;0,28;0,26;17856;68458;10/10/2025;14/10/2025;3,37;>=3,0;1,95;24/11/24;10,63;0926;#REF!
692824;PC;PC692824;R3;4125;0,26;0,24;16331;69003;10/10/2025;14/10/2025;3,39;>=3,0;1,97;24/11/24;10,63;0926;#REF!
692924;PC;PC692924;R3;4125;0,27;0,25;17140;69483;10/10/2025;14/10/2025;3,25;>=3,0;1,89;1/12/24;10,40;0926;#REF!
693024;PC;PC693024;R1;4125;0,32;0,29;19849;68884;10/10/2025;14/10/2025;3,38;>=3,0;1,96;1/12/24;10,40;0926;#REF!
693124;PC;PC693124;R3;4125;0,36;0,32;22259;68510;10/10/2025;14/10/2025;3,17;>=3,0;1,84;1/12/24;10,40;0926;#REF!
693324;PC;PC693324;R2;4125;0,18;0,17;11759;71193;10/10/2025;14/10/2025;3,02;>=3,0;1,75;1/12/24;10,40;0926;#REF!
693424;PC;PC693424;R3;4125;0,05;0,04;2912;70034;10/10/2025;14/10/2025;3,21;>=3,0;1,86;1/12/24;10,40;0926;#REF!
611723;SC;SC611723;R2;4125;0,43;0,15;10672;71147;10/10/2025;14/10/2025;2,49;<=2,499;1,37;3/10/24;12,17;0926;#REF!
611923;SC;SC611923;R1;4125;0,38;0,39;28777;73458;10/10/2025;14/10/2025;2,46;<=2,499;1,35;15/10/24;12,40;0926;#REF!
612223;SC;SC612223;R1;4125;0,30;0,27;19977;72874;10/10/2025;14/10/2025;2,48;<=2,499;1,36;3/10/24;12,40;0926;#REF!
612923;SC;SC612923;R3;4125;0,31;0,43;31893;74403;10/10/2025;14/10/2025;2,51;2,5 a 2,59;1,38;3/10/24;12,17;0926;#REF!
613023;SC;SC613023;R2;4125;0,23;0,27;19730;73981;10/10/2025;14/10/2025;2,43;<=2,499;1,34;15/10/24;12,40;0926;#REF!
613423;SC;SC613423;R2;4125;0,30;0,27;19770;73868;10/10/2025;14/10/2025;2,43;<=2,499;1,34;15/10/24;11,97;0926;#REF!
613523;SC;SC613523;R3;4125;0,22;0,20;15639;78004;10/10/2025;14/10/2025;2,49;<=2,499;1,37;3/10/24;12,43;0926;#REF!
671024;PC;PC671024;R3;4225;0,38;0,35;24110;68785;17/10/2025;18/10/2025;3,09;>=3,0;1,76;1/12/24;10,63;1026;#REF!
671124;PC;PC671124;R1;4225;0,57;0,52;35517;68452;17/10/2025;18/10/2025;3,09;>=3,0;1,76;1/12/24;10,63;1026;#REF!
671224;PC;PC671224;R2;4225;0,54;0,49;34572;70785;17/10/2025;18/10/2025;3,09;>=3,0;1,76;1/12/24;10,63;1026;#REF!
671324;PC;PC671324;R3;4225;0,22;0,20;13851;68767;17/10/2025;18/10/2025;3,09;>=3,0;1,76;1/12/24;10,63;1026;#REF!
671624;PC;PC671624;R2;4225;0,16;0,14;9643;68110;17/10/2025;18/10/2025;3,06;>=3,0;1,74;8/12/24;10,40;1026;#REF!
671724;PC;PC671724;R2;4225;0,07;0,07;4821;70544;17/10/2025;18/10/2025;3,01;>=3,0;1,72;8/12/24;10,40;1026;#REF!
671824;PC;PC671824;R1;4225;0,09;0,08;5598;68177;17/10/2025;18/10/2025;3,02;>=3,0;1,72;8/12/24;10,40;1026;#REF!
671924;PC;PC671924;R1;4225;0,10;0,09;6314;71490;17/10/2025;18/10/2025;3,01;>=3,0;1,72;8/12/24;10,40;1026;#REF!
672024;PC;PC672024;R1;4225;0,09;0,08;5477;70625;17/10/2025;18/10/2025;2,99;2,9 a 2,99;1,70;8/12/24;10,40;1026;#REF!
672124;PC;PC672124;R4;4225;0,04;0,03;2357;70866;17/10/2025;18/10/2025;2,98;2,9 a 2,99;1,70;8/12/24;10,40;1026;#REF!
672324;PC;PC672324;R2;4225;0,03;0,03;1923;68337;17/10/2025;18/10/2025;3,06;>=3,0;1,74;8/12/24;10,40;1026;#REF!
672424;PC;PC672424;R3;4225;0,20;0,18;12584;68566;17/10/2025;18/10/2025;3,04;>=3,0;1,73;8/12/24;10,40;1026;#REF!
672524;PC;PC672524;R1;4225;0,20;0,19;12770;69008;17/10/2025;18/10/2025;3,04;>=3,0;1,73;8/12/24;10,40;1026;#REF!
672724;PC;PC672724;R4;4225;0,18;0,16;10793;68013;17/10/2025;18/10/2025;3,12;>=3,0;1,78;8/12/24;10,40;1026;#REF!
611123;SC;SC611123;R4;4225;0,24;0,47;35187;74390;17/10/2025;18/10/2025;2,44;<=2,499;1,34;20/9/24;12,67;1026;#REF!
611323;SC;SC611323;R1;4225;0,52;0,16;11750;72891;17/10/2025;18/10/2025;2,48;<=2,499;1,36;3/10/24;12,67;1026;#REF!
611423;SC;SC611423;R3;4225;0,18;0,42;31179;74843;17/10/2025;18/10/2025;2,41;<=2,499;1,33;3/10/24;12,37;1026;#REF!
612323;SC;SC612323;R2;4225;0,55;0,29;20629;71176;17/10/2025;18/10/2025;2,39;<=2,499;1,31;24/10/24;12,67;1026;#REF!
612823;SC;SC612823;R2;4225;0,52;0,45;33070;72766;17/10/2025;18/10/2025;2,45;<=2,499;1,35;15/10/24;12,20;1026;#REF!
670124;PC;PC670124;R3;4325;0,27;0,26;17884;69596;25/10/2025;26/10/2025;3,09;>=3,0;1,76;1/12/24;10,87;1126;#REF!
670324;PC;PC670324;R2;4325;0,38;0,35;23481;68037;25/10/2025;26/10/2025;3,08;>=3,0;1,76;1/12/24;10,87;1126;#REF!
670424;PC;PC670424;R3;4325;0,35;0,32;21639;68476;25/10/2025;26/10/2025;3,06;>=3,0;1,74;1/12/24;10,87;1126;#REF!
670524;PC;PC670524;R3;4325;0,34;0,31;21243;68251;25/10/2025;26/10/2025;3,07;>=3,0;1,75;1/12/24;10,87;1126;#REF!
670724;PC;PC670724;R1;4325;0,09;0,08;5563;69269;25/10/2025;26/10/2025;3,00;>=3,0;1,71;1/12/24;10,87;1126;#REF!
671424;PC;PC671424;R3;4325;0,12;0,10;7115;68957;25/10/2025;26/10/2025;3,11;>=3,0;1,77;1/12/24;10,87;1126;#REF!
671524;PC;PC671524;R3;4325;0,07;0,07;4635;68901;25/10/2025;26/10/2025;3,08;>=3,0;1,76;8/12/24;10,63;1126;#REF!
672224;PC;PC672224;R4;4325;0,04;0,03;2399;69759;25/10/2025;26/10/2025;3,07;>=3,0;1,75;8/12/24;10,63;1126;#REF!
672624;PC;PC672624;R2;4325;0,19;0,17;12094;69338;25/10/2025;26/10/2025;3,07;>=3,0;1,75;8/12/24;10,63;1126;#REF!
672824;PC;PC672824;R3;4325;0,16;0,14;9758;69260;25/10/2025;26/10/2025;2,97;2,9 a 2,99;1,69;8/12/24;10,63;1126;#REF!
672924;PC;PC672924;R2;4325;0,42;0,38;26014;68241;25/10/2025;26/10/2025;2,94;2,9 a 2,99;1,68;8/12/24;10,63;1126;#REF!
673024;PC;PC673024;R3;4325;0,25;0,23;16424;71699;25/10/2025;26/10/2025;3,07;>=3,0;1,75;8/12/24;10,63;1126;#REF!
673124;PC;PC673124;R1;4325;0,11;0,10;6679;69544;25/10/2025;26/10/2025;2,98;2,9 a 2,99;1,70;8/12/24;10,63;1126;#REF!
673324;PC;PC673324;R3;4325;0,34;0,30;20585;68054;25/10/2025;26/10/2025;3,01;>=3,0;1,72;8/12/24;10,63;1126;#REF!
673424;PC;PC673424;R1;4325;0,46;0,42;29011;69156;25/10/2025;26/10/2025;3,02;>=3,0;1,72;8/12/24;10,63;1126;#REF!
620323;SC;SC620323;R4;4325;0,14;0,12;8782;71398;25/10/2025;26/10/2025;2,36;<=2,499;1,16;30/10/24;12,13;1126;#REF!
620523;SC;SC620523;R2;4325;0,44;0,39;28602;72723;25/10/2025;26/10/2025;2,32;<=2,499;1,14;30/10/24;12,10;1126;#REF!
620623;SC;SC620623;R1;4325;0,48;0,43;30804;71108;25/10/2025;26/10/2025;2,38;<=2,499;1,17;30/10/24;12,10;1126;#REF!
621823;SC;SC621823;R3;4325;0,44;0,39;28383;71939;25/10/2025;26/10/2025;2,31;<=2,499;1,13;18/11/24;11,30;1126;#REF!
622623;SC;SC622623;R4;4325;0,10;0,09;6618;72797;25/10/2025;26/10/2025;2,37;<=2,499;1,16;30/10/24;12,10;1126;#REF!
673224;PC;PC673224;R1;4425;0,12;0,10;7222;68860;29/10/2025;30/10/2025;3,08;>=3,0;1,76;8/12/24;10,87;1226;#REF!
673524;PC;PC673524;R2;4425;0,41;0,37;25998;69519;29/10/2025;30/10/2025;3,03;>=3,0;1,73;8/12/24;10,87;1226;#REF!
673624;PC;PC673624;R0;4425;0,27;0,26;17174;65502;29/10/2025;30/10/2025;3,05;>=3,0;1,74;8/12/24;10,87;1226;#REF!
673724;PC;PC673724;R3;4425;0,11;0,13;6568;51401;29/10/2025;30/10/2025;2,95;2,9 a 2,99;1,68;8/12/24;10,87;1226;#REF!
673824;PC;PC673824;R3;4425;0,13;0,09;8149;90847;29/10/2025;30/10/2025;3,04;>=3,0;1,73;8/12/24;10,87;1226;#REF!
700124;PC;PC700124;R4;4425;0,54;0,49;34004;69396;29/10/2025;30/10/2025;3,26;>=3,0;1,89;15/12/24;10,63;1226;#REF!
700224;PC;PC700224;R2;4425;0,23;0,20;14150;69438;29/10/2025;30/10/2025;3,07;>=3,0;1,78;15/12/24;10,63;1226;#REF!
700324;PC;PC700324;R1;4425;0,29;0,26;16702;63304;29/10/2025;30/10/2025;3,00;>=3,0;1,71;15/12/24;10,63;1226;#REF!
700424;PC;PC700424;R3;4425;0,18;0,17;11451;69032;29/10/2025;30/10/2025;3,10;>=3,0;1,80;15/12/24;10,63;1226;#REF!
700524;PC;PC700524;R2;4425;0,24;0,21;16512;77496;29/10/2025;30/10/2025;3,17;>=3,0;1,81;15/12/24;10,63;1226;#REF!
700824;PC;PC700824;R3;4425;0,50;0,45;35641;78499;29/10/2025;30/10/2025;3,07;>=3,0;1,78;15/12/24;10,63;1226;#REF!
620123;SC;SC620123;R2;4425;0,22;0,19;14301;73815;29/10/2025;30/10/2025;2,52;2,5 a 2,59;1,23;30/10/24;12,40;1226;#REF!
620223;SC;SC620223;R3;4425;0,19;0,16;11733;71982;29/10/2025;30/10/2025;2,50;2,5 a 2,59;1,23;30/10/24;12,37;1226;#REF!
620423;SC;SC620423;R3;4425;0,28;0,26;18188;71314;29/10/2025;30/10/2025;2,55;2,5 a 2,59;1,25;30/10/24;12,40;1226;#REF!
621223;SC;SC621223;R1;4425;0,27;0,25;18276;73596;29/10/2025;30/10/2025;2,46;<=2,499;1,21;27/11/24;11,23;1226;#REF!
622923;SC;SC622923;R3;4425;0,52;0,46;33836;72970;29/10/2025;30/10/2025;2,49;<=2,499;1,22;18/11/24;11,53;1226;#REF!
623023;SC;SC623023;R1;4425;0,58;0,52;38369;74359;29/10/2025;30/10/2025;2,49;<=2,499;1,22;27/11/24;11,23;1226;#REF!
623423;SC;SC623423;R1;4425;0,25;0,23;16222;71779;29/10/2025;30/10/2025;2,47;<=2,499;1,21;27/11/24;11,23;1226;#REF!
700724;PC;PC700724;R2;4525;0,38;0,35;24010;69096;7/11/2025;8/11/2025;2,99;2,9 a 2,99;1,70;15/12/24;10,87;1326;#REF!
701124;PC;PC701124;R2;4525;0,61;0,57;41077;71456;7/11/2025;8/11/2025;3,23;>=3,0;1,84;22/12/24;10,63;1326;#REF!
701224;PC;PC701224;R0;4525;0,59;0,56;38195;68120;7/11/2025;8/11/2025;2,99;2,9 a 2,99;1,70;22/12/24;10,63;1326;#REF!
701424;PC;PC701424;R3;4525;0,59;0,55;38403;69936;7/11/2025;8/11/2025;3,02;>=3,0;1,72;22/12/24;10,63;1326;#REF!
701624;PC;PC701624;R1;4525;0,30;0,27;18841;68800;7/11/2025;8/11/2025;3,01;>=3,0;1,72;22/12/24;10,63;1326;#REF!
620723;SC;SC620723;R2;4525;0,28;0,26;18952;73962;7/11/2025;8/11/2025;2,41;<=2,499;1,18;18/11/24;11,77;1326;#REF!
620923;SC;SC620923;R3;4525;0,50;0,44;31969;71924;7/11/2025;8/11/2025;2,40;<=2,499;1,18;18/11/24;11,77;1326;#REF!
621123;SC;SC621123;R4;4525;0,12;0,10;7752;73913;7/11/2025;8/11/2025;2,46;<=2,499;1,21;30/10/24;12,43;1326;#REF!
621323;SC;SC621323;R2;4525;0,48;0,43;32026;73733;7/11/2025;8/11/2025;2,47;<=2,499;1,21;27/11/24;11,47;1326;#REF!
621423;SC;SC621423;R3;4525;0,41;0,38;27369;72578;7/11/2025;8/11/2025;2,43;<=2,499;1,19;30/10/24;12,40;1326;#REF!
622823;SC;SC622823;R1;4525;0,20;0,18;13432;73000;7/11/2025;8/11/2025;2,44;<=2,499;1,20;27/11/24;11,47;1326;#REF!
623123;SC;SC623123;R2;4525;0,55;0,49;36601;74091;7/11/2025;8/11/2025;2,49;<=2,499;1,22;18/11/24;11,77;1326;#REF!
623223;SC;SC623223;R3;4525;0,52;0,47;34226;73289;7/11/2025;8/11/2025;2,45;<=2,499;1,20;18/11/24;11,77;1326;#REF!
623323;SC;SC623323;R0;4525;0,22;0,20;14449;74097;7/11/2025;8/11/2025;2,46;<=2,499;1,21;27/11/24;11,47;1326;#REF!
701024;PC;PC701024;R0;4625;0,66;0,61;41157;67403;14/11/2025;15/11/2025;3,01;>=3,0;1,72;15/12/24;11,10;1426;#REF!
701324;PC;PC701324;R1;4625;0,63;0,57;39261;68297;14/11/2025;15/11/2025;2,99;2,9 a 2,99;1,70;22/12/24;10,87;1426;#REF!
701724;PC;PC701724;R0;4625;0,30;0,28;19673;71282;14/11/2025;15/11/2025;3,03;>=3,0;1,73;22/12/24;10,87;1426;#REF!
630123;SC;SC630123;R4;4625;0,22;0,20;14313;71565;14/11/2025;15/11/2025;2,60;2,6 a 2,69;1,30;2/12/24;11,53;1426;#REF!
630223;SC;SC630223;R4;4625;0,11;0,10;7490;72711;14/11/2025;15/11/2025;2,59;2,5 a 2,59;1,30;2/12/24;11,53;1426;#REF!
630323;SC;SC630323;R4;4625;0,14;0,13;9225;70962;14/11/2025;15/11/2025;2,53;2,5 a 2,59;1,27;2/12/24;11,53;1426;#REF!
630423;SC;SC630423;R3;4625;0,16;0,14;10250;73141;14/11/2025;15/11/2025;2,53;2,5 a 2,59;1,27;10/12/24;11,27;1426;#REF!
